Valgdistrikt,Partier,Forhånd,Valgting,Stemmer,Endr-sum,Fordeling,Endr-for,Mandat,Endr-Mandat
Østfold,Ap,24817.0,24528.0,49345.0,-2200.0,30.5,-1.6,3.0,0.0
Østfold,Høyre,15598.0,14613.0,30211.0,-8053.0,18.7,-5.1,2.0,0.0
Østfold,Frp,9329.0,11198.0,20527.0,-7654.0,12.7,-4.8,1.0,-1.0
Østfold,SV,5525.0,4315.0,9840.0,2804.0,6.1,1.7,1.0,0.0
Østfold,Sp,10082.0,12767.0,22849.0,8906.0,14.1,5.4,2.0,1.0
Østfold,KrF,2576.0,2838.0,5414.0,-1397.0,3.3,-0.9,0.0,0.0
Østfold,Venstre,2408.0,2363.0,4771.0,893.0,2.9,0.5,0.0,0.0
Østfold,MDG,2974.0,1808.0,4782.0,590.0,3.0,0.3,0.0,0.0
Østfold,Rødt,4258.0,3160.0,7418.0,3983.0,4.6,2.4,0.0,0.0
Østfold,Andre,3675.0,3064.0,6739.0,3204.0,4.2,2.0,0.0,0.0
Akershus,Ap,55346.0,40263.0,95609.0,6920.0,25.8,-0.5,5.0,0.0
Akershus,Høyre,64224.0,37215.0,101439.0,-3012.0,27.4,-3.6,6.0,0.0
Akershus,Frp,21035.0,17744.0,38779.0,-11962.0,10.5,-4.6,2.0,-1.0
Akershus,SV,15889.0,9351.0,25240.0,7381.0,6.8,1.5,1.0,0.0
Akershus,Sp,17296.0,15288.0,32584.0,12365.0,8.8,2.8,2.0,1.0
Akershus,KrF,4388.0,3192.0,7580.0,-259.0,2.0,-0.3,0.0,0.0
Akershus,Venstre,15224.0,10169.0,25393.0,3540.0,6.9,0.4,1.0,0.0
Akershus,MDG,12362.0,5099.0,17461.0,5002.0,4.7,1.0,1.0,1.0
Akershus,Rødt,9124.0,5448.0,14572.0,8030.0,3.9,2.0,1.0,1.0
Akershus,Andre,6924.0,4720.0,11644.0,5268.0,3.1,1.3,0.0,0.0
Oslo,Ap,50857.0,36301.0,87158.0,-16931.0,23.0,-5.4,4.0,-1.0
Oslo,Høyre,55643.0,33699.0,89342.0,-7743.0,23.5,-2.9,5.0,-1.0
Oslo,Frp,13593.0,9191.0,22784.0,-12253.0,6.0,-3.5,1.0,-1.0
Oslo,SV,32789.0,17593.0,50382.0,16330.0,13.3,4.0,3.0,1.0
Oslo,Sp,7097.0,4856.0,11953.0,4175.0,3.1,1.0,0.0,0.0
Oslo,KrF,4222.0,2700.0,6922.0,-921.0,1.8,-0.3,0.0,0.0
Oslo,Venstre,21881.0,16261.0,38142.0,7209.0,10.0,1.6,3.0,1.0
Oslo,MDG,22134.0,10064.0,32198.0,10345.0,8.5,2.5,2.0,1.0
Oslo,Rødt,20299.0,11053.0,31352.0,8269.0,8.3,2.0,2.0,1.0
Oslo,Andre,5752.0,3580.0,9332.0,3984.0,2.5,1.0,0.0,0.0
Hedemark,Ap,20746.0,17390.0,38136.0,-2425.0,33.1,-2.4,3.0,1.0
Hedemark,Høyre,6657.0,5534.0,12191.0,-5263.0,10.6,-4.7,1.0,0.0
Hedemark,Frp,4393.0,5303.0,9696.0,-3680.0,8.4,-3.3,1.0,0.0
Hedemark,SV,4686.0,3216.0,7902.0,1374.0,6.9,1.1,0.0,-1.0
Hedemark,Sp,15307.0,16979.0,32286.0,6990.0,28.0,5.9,2.0,0.0
Hedemark,KrF,966.0,910.0,1876.0,-175.0,1.6,-0.2,0.0,0.0
Hedemark,Venstre,1437.0,1205.0,2642.0,-17.0,2.3,0.0,0.0,0.0
Hedemark,MDG,1652.0,730.0,2382.0,167.0,2.1,0.1,0.0,0.0
Hedemark,Rødt,2342.0,1534.0,3876.0,2433.0,3.4,2.1,0.0,0.0
Hedemark,Andre,2385.0,1759.0,4144.0,1647.0,3.6,1.4,0.0,0.0
Oppland,Ap,18488.0,16064.0,34552.0,-3504.0,35.0,-0.1,2.0,0.0
Oppland,Høyre,6721.0,5602.0,12323.0,-5840.0,12.5,-4.2,1.0,0.0
Oppland,Frp,3798.0,4661.0,8459.0,-4826.0,8.6,-3.7,1.0,0.0
Oppland,SV,3457.0,2051.0,5508.0,480.0,5.6,0.9,0.0,0.0
Oppland,Sp,12223.0,13396.0,25619.0,2629.0,26.0,4.8,2.0,0.0
Oppland,KrF,834.0,703.0,1537.0,-744.0,1.6,-0.5,0.0,0.0
Oppland,Venstre,1321.0,1049.0,2370.0,-406.0,2.4,-0.2,0.0,-1.0
Oppland,MDG,1609.0,680.0,2289.0,-261.0,2.3,0.0,0.0,0.0
Oppland,Rødt,2216.0,1318.0,3534.0,1711.0,3.6,1.9,0.0,0.0
Oppland,Andre,1390.0,1080.0,2470.0,922.0,2.5,1.1,0.0,0.0
Buskerud,Ap,25258.0,15317.0,40575.0,-2568.0,28.4,0.1,3.0,0.0
Buskerud,Høyre,19806.0,11738.0,31544.0,-9467.0,22.0,-4.8,2.0,0.0
Buskerud,Frp,9651.0,7858.0,17509.0,-8910.0,12.2,-5.1,1.0,-1.0
Buskerud,SV,5469.0,2593.0,8062.0,420.0,5.6,0.6,1.0,0.0
Buskerud,Sp,12690.0,10378.0,23068.0,6622.0,16.1,5.3,1.0,0.0
Buskerud,KrF,2008.0,1311.0,3319.0,-676.0,2.3,-0.3,0.0,0.0
Buskerud,Venstre,3149.0,2058.0,5207.0,-397.0,3.6,0.0,0.0,0.0
Buskerud,MDG,3065.0,1186.0,4251.0,139.0,3.0,0.3,0.0,0.0
Buskerud,Rødt,3373.0,1568.0,4941.0,2681.0,3.5,2.0,0.0,0.0
Buskerud,Andre,2864.0,1730.0,4594.0,2633.0,3.2,1.9,0.0,0.0
Vestfold,Ap,20232.0,17286.0,37518.0,-1600.0,27.0,-1.0,2.0,0.0
Vestfold,Høyre,19573.0,15258.0,34831.0,-7348.0,25.1,-5.1,2.0,-1.0
Vestfold,Frp,8475.0,8796.0,17271.0,-6357.0,12.4,-4.5,1.0,0.0
Vestfold,SV,5358.0,3312.0,8670.0,1743.0,6.2,1.3,1.0,1.0
Vestfold,Sp,6993.0,6782.0,13775.0,4998.0,9.9,3.6,1.0,1.0
Vestfold,KrF,2616.0,2245.0,4861.0,-298.0,3.5,-0.2,0.0,0.0
Vestfold,Venstre,3296.0,2475.0,5771.0,398.0,4.2,0.3,0.0,-1.0
Vestfold,MDG,3752.0,1676.0,5428.0,1321.0,3.9,1.0,0.0,0.0
Vestfold,Rødt,3947.0,2208.0,6155.0,3553.0,4.4,2.6,0.0,0.0
Vestfold,Andre,2822.0,1935.0,4757.0,2699.0,3.4,2.0,0.0,0.0
Telemark,Ap,15004.0,14879.0,29883.0,-1048.0,30.8,-1.1,2.0,0.0
Telemark,Høyre,8144.0,7054.0,15198.0,-4247.0,15.7,-4.4,1.0,0.0
Telemark,Frp,5392.0,6905.0,12297.0,-3716.0,12.7,-3.8,1.0,0.0
Telemark,SV,3450.0,2484.0,5934.0,1134.0,6.1,1.2,0.0,0.0
Telemark,Sp,6909.0,9054.0,15963.0,3506.0,16.5,3.6,1.0,0.0
Telemark,KrF,2299.0,2028.0,4327.0,-498.0,4.5,-0.5,0.0,-1.0
Telemark,Venstre,1221.0,982.0,2203.0,-388.0,2.3,-0.4,0.0,0.0
Telemark,MDG,1853.0,876.0,2729.0,337.0,2.8,0.3,0.0,0.0
Telemark,Rødt,2656.0,1850.0,4506.0,2465.0,4.6,2.5,1.0,1.0
Telemark,Andre,2069.0,1801.0,3870.0,2498.0,4.0,2.6,0.0,0.0
Aust-Agder,Ap,8454.0,7693.0,16147.0,-334.0,24.5,-0.9,1.0,0.0
Aust-Agder,Høyre,7331.0,5974.0,13305.0,-3309.0,20.2,-5.4,1.0,0.0
Aust-Agder,Frp,3845.0,4883.0,8728.0,-2467.0,13.3,-4.0,1.0,0.0
Aust-Agder,SV,2248.0,1396.0,3644.0,1082.0,5.5,1.6,0.0,0.0
Aust-Agder,Sp,4107.0,4800.0,8907.0,3522.0,13.5,5.2,1.0,1.0
Aust-Agder,KrF,3073.0,2676.0,5749.0,-603.0,8.7,-1.1,0.0,-1.0
Aust-Agder,Venstre,1178.0,958.0,2136.0,15.0,3.2,0.0,0.0,0.0
Aust-Agder,MDG,1333.0,643.0,1976.0,300.0,3.0,0.4,0.0,0.0
Aust-Agder,Rødt,1498.0,958.0,2456.0,1649.0,3.7,2.5,0.0,0.0
Aust-Agder,Andre,1653.0,1134.0,2787.0,1204.0,4.2,1.8,0.0,0.0
Vest-Agder,Ap,12894.0,8951.0,21845.0,607.0,20.8,-0.3,1.0,0.0
Vest-Agder,Høyre,13455.0,8904.0,22359.0,-5787.0,21.3,-6.6,1.0,-1.0
Vest-Agder,Frp,7361.0,6460.0,13821.0,-3463.0,13.1,-4.0,1.0,0.0
Vest-Agder,SV,3763.0,1852.0,5615.0,1282.0,5.3,1.0,0.0,0.0
Vest-Agder,Sp,5733.0,5126.0,10859.0,4317.0,10.3,3.8,1.0,1.0
Vest-Agder,KrF,8490.0,6108.0,14598.0,1851.0,13.9,1.3,1.0,-1.0
Vest-Agder,Venstre,2319.0,1515.0,3834.0,180.0,3.6,0.0,1.0,1.0
Vest-Agder,MDG,2320.0,1010.0,3330.0,419.0,3.2,0.3,0.0,0.0
Vest-Agder,Rødt,2215.0,1140.0,3355.0,1979.0,3.2,1.8,0.0,0.0
Vest-Agder,Andre,3393.0,2139.0,5532.0,2808.0,5.3,2.6,0.0,0.0
Rogaland,Ap,33085.0,24884.0,57969.0,1629.0,22.4,0.0,3.0,-1.0
Rogaland,Høyre,37182.0,24810.0,61992.0,-10209.0,23.9,-4.8,4.0,0.0
Rogaland,Frp,23656.0,19726.0,43382.0,-6069.0,16.8,-2.9,2.0,-1.0
Rogaland,SV,8466.0,4795.0,13261.0,3366.0,5.1,1.2,1.0,0.0
Rogaland,Sp,13879.0,13076.0,26955.0,8058.0,10.4,2.9,2.0,1.0
Rogaland,KrF,11890.0,8969.0,20859.0,-233.0,8.1,-0.3,1.0,0.0
Rogaland,Venstre,5254.0,3852.0,9106.0,255.0,3.5,0.0,0.0,0.0
Rogaland,MDG,4297.0,1855.0,6152.0,-292.0,2.4,-0.2,0.0,0.0
Rogaland,Rødt,6036.0,3584.0,9620.0,6725.0,3.7,2.6,1.0,1.0
Rogaland,Andre,5839.0,3733.0,9572.0,4530.0,3.7,1.7,0.0,0.0
Hordaland,Ap,41994.0,26951.0,68945.0,750.0,22.7,-0.1,4.0,0.0
Hordaland,Høyre,45860.0,28422.0,74282.0,-16451.0,24.5,-5.9,4.0,-1.0
Hordaland,Frp,21324.0,17028.0,38352.0,-6708.0,12.6,-2.5,2.0,0.0
Hordaland,SV,17592.0,9309.0,26901.0,5943.0,8.9,1.8,1.0,0.0
Hordaland,Sp,16588.0,13393.0,29981.0,7387.0,9.9,2.3,2.0,0.0
Hordaland,KrF,8869.0,5855.0,14724.0,-1789.0,4.9,-0.7,1.0,0.0
Hordaland,Venstre,7899.0,5264.0,13163.0,136.0,4.3,0.0,1.0,0.0
Hordaland,MDG,8542.0,3398.0,11940.0,1464.0,3.9,0.4,0.0,0.0
Hordaland,Rødt,9491.0,4659.0,14150.0,7748.0,4.7,2.5,1.0,1.0
Hordaland,Andre,7290.0,3744.0,11034.0,6395.0,3.6,2.1,0.0,0.0
Sogn og Fjordane,Ap,9420.0,7006.0,16426.0,1168.0,26.5,1.9,1.0,0.0
Sogn og Fjordane,Høyre,4903.0,3626.0,8529.0,-3043.0,13.7,-4.9,1.0,0.0
Sogn og Fjordane,Frp,2990.0,2781.0,5771.0,-382.0,9.3,-0.6,0.0,0.0
Sogn og Fjordane,SV,2440.0,1235.0,3675.0,894.0,5.9,1.4,0.0,0.0
Sogn og Fjordane,Sp,9413.0,8221.0,17634.0,-812.0,28.4,-1.3,1.0,0.0
Sogn og Fjordane,KrF,1378.0,1011.0,2389.0,-294.0,3.8,-0.5,0.0,-1.0
Sogn og Fjordane,Venstre,1263.0,872.0,2135.0,-397.0,3.4,-0.6,1.0,1.0
Sogn og Fjordane,MDG,1078.0,464.0,1542.0,132.0,2.5,0.2,0.0,0.0
Sogn og Fjordane,Rødt,1618.0,871.0,2489.0,1699.0,4.0,2.7,0.0,0.0
Sogn og Fjordane,Andre,922.0,570.0,1492.0,985.0,2.4,1.6,0.0,0.0
Møre og Romsdal,Ap,18340.0,11588.0,29928.0,-1425.0,20.2,-1.2,2.0,0.0
Møre og Romsdal,Høyre,14780.0,9343.0,24123.0,-10585.0,16.3,-7.4,1.0,-2.0
Møre og Romsdal,Frp,18591.0,14155.0,32746.0,-4.0,22.1,-0.2,2.0,0.0
Møre og Romsdal,SV,6079.0,3262.0,9341.0,3596.0,6.3,2.4,1.0,1.0
Møre og Romsdal,Sp,14611.0,11327.0,25938.0,6892.0,17.5,4.5,2.0,1.0
Møre og Romsdal,KrF,4685.0,3220.0,7905.0,-1112.0,5.3,-0.8,0.0,-1.0
Møre og Romsdal,Venstre,2662.0,1702.0,4364.0,-724.0,2.9,-0.5,0.0,0.0
Møre og Romsdal,MDG,2722.0,975.0,3697.0,530.0,2.5,0.3,0.0,0.0
Møre og Romsdal,Rødt,3406.0,1527.0,4933.0,3124.0,3.3,2.1,0.0,0.0
Møre og Romsdal,Andre,3613.0,1822.0,5435.0,1155.0,3.7,0.7,0.0,0.0
Sør-Trøndelag,Ap,35581.0,22040.0,57621.0,-1989.0,29.8,-3.0,3.0,-1.0
Sør-Trøndelag,Høyre,19737.0,12100.0,31837.0,-5882.0,16.5,-4.3,2.0,0.0
Sør-Trøndelag,Frp,9183.0,7467.0,16650.0,-4598.0,8.6,-3.1,1.0,0.0
Sør-Trøndelag,SV,12386.0,5249.0,17635.0,3627.0,9.1,1.4,1.0,0.0
Sør-Trøndelag,Sp,14988.0,14193.0,29181.0,9772.0,15.1,4.4,2.0,1.0
Sør-Trøndelag,KrF,2562.0,1649.0,4211.0,-763.0,2.2,-0.6,0.0,0.0
Sør-Trøndelag,Venstre,5258.0,3177.0,8435.0,1050.0,4.4,0.3,0.0,-1.0
Sør-Trøndelag,MDG,6995.0,2273.0,9268.0,2186.0,4.8,0.9,0.0,0.0
Sør-Trøndelag,Rødt,7435.0,3417.0,10852.0,5508.0,5.6,2.7,1.0,1.0
Sør-Trøndelag,Andre,5122.0,2425.0,7547.0,2530.0,3.9,1.1,0.0,0.0
Nord-Trøndelag,Ap,15325.0,10405.0,25730.0,-1092.0,33.6,-0.6,2.0,0.0
Nord-Trøndelag,Høyre,4795.0,3326.0,8121.0,-3447.0,10.6,-4.2,0.0,-1.0
Nord-Trøndelag,Frp,3238.0,2908.0,6146.0,-2868.0,8.0,-3.5,0.0,0.0
Nord-Trøndelag,SV,2878.0,1511.0,4389.0,438.0,5.7,0.7,0.0,0.0
Nord-Trøndelag,Sp,10875.0,11214.0,22089.0,2934.0,28.8,4.4,2.0,1.0
Nord-Trøndelag,KrF,1057.0,669.0,1726.0,-389.0,2.3,-0.4,0.0,0.0
Nord-Trøndelag,Venstre,910.0,647.0,1557.0,-201.0,2.0,-0.2,1.0,0.0
Nord-Trøndelag,MDG,1047.0,377.0,1424.0,38.0,1.9,0.1,0.0,0.0
Nord-Trøndelag,Rødt,1966.0,1069.0,3035.0,1753.0,4.0,2.3,0.0,0.0
Nord-Trøndelag,Andre,1552.0,874.0,2426.0,1059.0,3.2,1.4,0.0,0.0
Nordland,Ap,22033.0,16578.0,38611.0,3413.0,28.8,2.7,3.0,1.0
Nordland,Høyre,11563.0,8969.0,20532.0,-6743.0,15.3,-4.9,1.0,-1.0
Nordland,Frp,8278.0,8060.0,16338.0,-5912.0,12.2,-4.3,1.0,-1.0
Nordland,SV,5853.0,3767.0,9620.0,153.0,7.2,0.2,1.0,0.0
Nordland,Sp,14556.0,13909.0,28465.0,3258.0,21.2,2.6,2.0,0.0
Nordland,KrF,1401.0,1236.0,2637.0,-647.0,2.0,-0.5,0.0,0.0
Nordland,Venstre,1928.0,1414.0,3342.0,-168.0,2.5,-0.1,0.0,0.0
Nordland,MDG,2061.0,1077.0,3138.0,206.0,2.3,0.2,0.0,0.0
Nordland,Rødt,4565.0,2708.0,7273.0,3368.0,5.4,2.5,1.0,1.0
Nordland,Andre,2464.0,1808.0,4272.0,2098.0,3.2,1.6,0.0,0.0
Troms,Ap,12874.0,12294.0,25168.0,3286.0,27.1,3.1,2.0,0.0
Troms,Høyre,6736.0,5757.0,12493.0,-6216.0,13.5,-7.1,1.0,0.0
Troms,Frp,5977.0,7021.0,12998.0,-3606.0,14.0,-4.2,1.0,0.0
Troms,SV,5950.0,4079.0,10029.0,816.0,10.8,0.7,1.0,0.0
Troms,Sp,8154.0,9544.0,17698.0,4058.0,19.1,4.1,1.0,0.0
Troms,KrF,913.0,1149.0,2062.0,-346.0,2.2,-0.4,0.0,0.0
Troms,Venstre,1221.0,1077.0,2298.0,-376.0,2.5,-0.5,0.0,0.0
Troms,MDG,1774.0,994.0,2768.0,180.0,3.0,0.1,0.0,0.0
Troms,Rødt,2571.0,1884.0,4455.0,2374.0,4.8,2.5,0.0,0.0
Troms,Andre,1450.0,1291.0,2741.0,1470.0,3.0,1.6,0.0,0.0
Finnmark,Ap,7253.0,4975.0,12228.0,-212.0,31.4,-0.6,2.0,0.0
Finnmark,Høyre,1644.0,1020.0,2664.0,-2936.0,6.8,-7.6,0.0,-1.0
Finnmark,Frp,2289.0,1931.0,4220.0,-2774.0,10.8,-7.2,1.0,0.0
Finnmark,SV,1541.0,874.0,2415.0,-1022.0,6.2,-2.6,0.0,0.0
Finnmark,Sp,4033.0,3124.0,7157.0,1367.0,18.4,3.5,1.0,0.0
Finnmark,KrF,377.0,271.0,648.0,-160.0,1.7,-0.4,0.0,0.0
Finnmark,Venstre,349.0,215.0,564.0,-1080.0,1.4,-2.8,0.0,0.0
Finnmark,MDG,665.0,227.0,892.0,56.0,2.3,0.1,0.0,0.0
Finnmark,Rødt,1297.0,662.0,1959.0,1357.0,5.0,3.5,0.0,0.0
Finnmark,Andre,4345.0,1891.0,6236.0,5478.0,16.0,14.0,1.0,1.0
