Valgdistrikt,Partier,Poll-dato,Prosent-oppsluttning
Østfold,Ap,10/9-2021,27.5
Østfold,Høyre,10/9-2021,17.8
Østfold,Frp,10/9-2021,15.9
Østfold,SV,10/9-2021,7.7
Østfold,Sp,10/9-2021,12.9
Østfold,KrF,10/9-2021,2.8
Østfold,Venstre,10/9-2021,3.1
Østfold,MDG,10/9-2021,4.4
Østfold,Rødt,10/9-2021,5.0
Østfold,Andre,10/9-2021,3.1
Akershus,Ap,11/9-2021,24.2
Akershus,Høyre,11/9-2021,25.3
Akershus,Frp,11/9-2021,10.8
Akershus,SV,11/9-2021,7.6
Akershus,Sp,11/9-2021,8.1
Akershus,KrF,11/9-2021,2.6
Akershus,Venstre,11/9-2021,8.7
Akershus,MDG,11/9-2021,6.1
Akershus,Rødt,11/9-2021,4.4
Akershus,Andre,11/9-2021,2.2
Oslo,Ap,16/10-2024,15.8
Oslo,Høyre,16/10-2024,29.0
Oslo,Frp,16/10-2024,10.6
Oslo,SV,16/10-2024,12.4
Oslo,Sp,16/10-2024,1.2
Oslo,KrF,16/10-2024,1.6
Oslo,Venstre,16/10-2024,11.9
Oslo,MDG,16/10-2024,7.1
Oslo,Rødt,16/10-2024,8.2
Oslo,Andre,16/10-2024,2.2
Hedemark,Ap,8/11-2024,23.2
Hedemark,Høyre,8/11-2024,17.6
Hedemark,Frp,8/11-2024,21.0
Hedemark,SV,8/11-2024,7.6
Hedemark,Sp,8/11-2024,14.8
Hedemark,KrF,8/11-2024,1.4
Hedemark,Venstre,8/11-2024,3.7
Hedemark,MDG,8/11-2024,2.8
Hedemark,Rødt,8/11-2024,3.9
Hedemark,Andre,8/11-2024,4.0
Oppland,Ap,8/11-2024,18.4
Oppland,Høyre,8/11-2024,14.7
Oppland,Frp,8/11-2024,25.8
Oppland,SV,8/11-2024,8.2
Oppland,Sp,8/11-2024,16.1
Oppland,KrF,8/11-2024,2.0
Oppland,Venstre,8/11-2024,8.2
Oppland,MDG,8/11-2024,2.8
Oppland,Rødt,8/11-2024,6.2
Oppland,Andre,8/11-2024,1.8
Buskerud,Ap,17/9-2024,22.2
Buskerud,Høyre,17/9-2024,26.2
Buskerud,Frp,17/9-2024,23.7
Buskerud,SV,17/9-2024,5.2
Buskerud,Sp,17/9-2024,6.8
Buskerud,KrF,17/9-2024,2.0
Buskerud,Venstre,17/9-2024,3.5
Buskerud,MDG,17/9-2024,2.6
Buskerud,Rødt,17/9-2024,4.0
Buskerud,Andre,17/9-2024,3.7
Vestfold,Ap,23/9-2024,21.9
Vestfold,Høyre,23/9-2024,28.0
Vestfold,Frp,23/9-2024,21.0
Vestfold,SV,23/9-2024,5.5
Vestfold,Sp,23/9-2024,4.4
Vestfold,KrF,23/9-2024,2.8
Vestfold,Venstre,23/9-2024,3.3
Vestfold,MDG,23/9-2024,4.2
Vestfold,Rødt,23/9-2024,4.6
Vestfold,Andre,23/9-2024,4.4
Telemark,Ap,10/9-2021,28.3
Telemark,Høyre,10/9-2021,15.7
Telemark,Frp,10/9-2021,11.3
Telemark,SV,10/9-2021,7.7
Telemark,Sp,10/9-2021,16.2
Telemark,KrF,10/9-2021,4.3
Telemark,Venstre,10/9-2021,2.6
Telemark,MDG,10/9-2021,3.2
Telemark,Rødt,10/9-2021,5.5
Telemark,Andre,10/9-2021,5.3
Aust-Agder,Ap,6/9-2024,20.6
Aust-Agder,Høyre,6/9-2024,24.0
Aust-Agder,Frp,6/9-2024,18.7
Aust-Agder,SV,6/9-2024,8.1
Aust-Agder,Sp,6/9-2024,5.6
Aust-Agder,KrF,6/9-2024,7.6
Aust-Agder,Venstre,6/9-2024,4.1
Aust-Agder,MDG,6/9-2024,1.4
Aust-Agder,Rødt,6/9-2024,5.6
Aust-Agder,Andre,6/9-2024,4.3
Vest-Agder,Ap,6/9-2024,14.3
Vest-Agder,Høyre,6/9-2024,27.5
Vest-Agder,Frp,6/9-2024,20.0
Vest-Agder,SV,6/9-2024,6.7
Vest-Agder,Sp,6/9-2024,3.8
Vest-Agder,KrF,6/9-2024,12.9
Vest-Agder,Venstre,6/9-2024,4.7
Vest-Agder,MDG,6/9-2024,2.5
Vest-Agder,Rødt,6/9-2024,3.8
Vest-Agder,Andre,6/9-2024,3.8
Rogaland,Ap,7/11-2024,15.1
Rogaland,Høyre,7/11-2024,25.5
Rogaland,Frp,7/11-2024,24.3
Rogaland,SV,7/11-2024,9.8
Rogaland,Sp,7/11-2024,2.2
Rogaland,KrF,7/11-2024,7.2
Rogaland,Venstre,7/11-2024,4.2
Rogaland,MDG,7/11-2024,1.5
Rogaland,Rødt,7/11-2024,4.8
Rogaland,Andre,7/11-2024,5.4
Hordaland,Ap,9/9-2024,17.5
Hordaland,Høyre,9/9-2024,29.0
Hordaland,Frp,9/9-2024,17.9
Hordaland,SV,9/9-2024,10.5
Hordaland,Sp,9/9-2024,4.8
Hordaland,KrF,9/9-2024,3.9
Hordaland,Venstre,9/9-2024,4.4
Hordaland,MDG,9/9-2024,3.7
Hordaland,Rødt,9/9-2024,4.2
Hordaland,Andre,9/9-2024,4.1
Sogn og Fjordane,Ap,21/2-2022,23.4
Sogn og Fjordane,Høyre,21/2-2022,17.6
Sogn og Fjordane,Frp,21/2-2022,10.8
Sogn og Fjordane,SV,21/2-2022,6.2
Sogn og Fjordane,Sp,21/2-2022,21.8
Sogn og Fjordane,KrF,21/2-2022,3.4
Sogn og Fjordane,Venstre,21/2-2022,3.5
Sogn og Fjordane,MDG,21/2-2022,3.0
Sogn og Fjordane,Rødt,21/2-2022,7.9
Sogn og Fjordane,Andre,21/2-2022,2.5
Møre og Romsdal,Ap,3/9-2024,17.3
Møre og Romsdal,Høyre,3/9-2024,19.8
Møre og Romsdal,Frp,3/9-2024,30.8
Møre og Romsdal,SV,3/9-2024,6.5
Møre og Romsdal,Sp,3/9-2024,7.4
Møre og Romsdal,KrF,3/9-2024,5.8
Møre og Romsdal,Venstre,3/9-2024,3.3
Møre og Romsdal,MDG,3/9-2024,2.4
Møre og Romsdal,Rødt,3/9-2024,3.5
Møre og Romsdal,Andre,3/9-2024,3.2
Sør-Trøndelag,Ap,2/10-2024,21.2
Sør-Trøndelag,Høyre,2/10-2024,21.3
Sør-Trøndelag,Frp,2/10-2024,18.0
Sør-Trøndelag,SV,2/10-2024,12.9
Sør-Trøndelag,Sp,2/10-2024,7.1
Sør-Trøndelag,KrF,2/10-2024,1.6
Sør-Trøndelag,Venstre,2/10-2024,4.2
Sør-Trøndelag,MDG,2/10-2024,4.6
Sør-Trøndelag,Rødt,2/10-2024,6.7
Sør-Trøndelag,Andre,2/10-2024,2.5
Nord-Trøndelag,Ap,2/10-2024,25.4
Nord-Trøndelag,Høyre,2/10-2024,16.8
Nord-Trøndelag,Frp,2/10-2024,19.0
Nord-Trøndelag,SV,2/10-2024,5.3
Nord-Trøndelag,Sp,2/10-2024,15.9
Nord-Trøndelag,KrF,2/10-2024,2.4
Nord-Trøndelag,Venstre,2/10-2024,3.2
Nord-Trøndelag,MDG,2/10-2024,1.8
Nord-Trøndelag,Rødt,2/10-2024,6.7
Nord-Trøndelag,Andre,2/10-2024,3.7
Nordland,Ap,10/9-2024,26.3
Nordland,Høyre,10/9-2024,17.7
Nordland,Frp,10/9-2024,21.0
Nordland,SV,10/9-2024,7.9
Nordland,Sp,10/9-2024,8.3
Nordland,KrF,10/9-2024,2.2
Nordland,Venstre,10/9-2024,3.3
Nordland,MDG,10/9-2024,1.6
Nordland,Rødt,10/9-2024,7.3
Nordland,Andre,10/9-2024,4.3
Troms,Ap,15/2-2022,19.7
Troms,Høyre,15/2-2022,24.7
Troms,Frp,15/2-2022,18.0
Troms,SV,15/2-2022,9.6
Troms,Sp,15/2-2022,8.2
Troms,KrF,15/2-2022,2.5
Troms,Venstre,15/2-2022,2.3
Troms,MDG,15/2-2022,3.6
Troms,Rødt,15/2-2022,9.5
Troms,Andre,15/2-2022,1.9
Finnmark,Ap,28/11-2024,19.6
Finnmark,Høyre,28/11-2024,10.7
Finnmark,Frp,28/11-2024,28.8
Finnmark,SV,28/11-2024,7.3
Finnmark,Sp,28/11-2024,4.7
Finnmark,KrF,28/11-2024,0.6
Finnmark,Venstre,28/11-2024,2.0
Finnmark,MDG,28/11-2024,2.6
Finnmark,Rødt,28/11-2024,8.3
Finnmark,Andre,28/11-2024,16.0
